"Source:","C:\Users\guilh\OneDrive\Conteudo Docente\Pos graduação\Microcontroladores e DSPs\PCBs\Inversor\Inversor.kicad_sch"
"Date:","31/10/2023 12:54:51"
"Tool:","Eeschema 7.0.5"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","33"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","6","C1, C2, C3, C4, C5, C6","10u","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","",""
"2","1","C7","220n","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","",""
"3","2","D1, D2","1N4001","Diode:1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","D","1=K 2=A"
"4","2","J1, J3","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","~","","",""
"5","3","J4, J5, J6","Conn_02x02_Odd_Even","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~","","",""
"6","1","J7","Conn_02x03_Odd_Even","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~","","",""
"7","4","Q1, Q2, Q3, Q4","IRF540N","Transistor_FET:IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf540n.pdf","","",""
"8","4","R1, R2, R3, R4","10","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"9","1","R5","220","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"10","2","R6, R12","2,2k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"11","1","R13","220 ","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"12","2","U1, U3","IR2111","Driver_FET:IR2111","Package_DIP:DIP-8_W7.62mm_LongPads","https://www.infineon.com/dgdl/ir2111.pdf?fileId=5546d462533600a4015355c810e51682","","",""
"13","1","U2","LM7812_TO220","Regulator_Linear:LM7815_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","",""
"14","1","U4","ACS712xLCTR-05B","Sensor_Current:ACS712xLCTR-05B","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.allegromicro.com/~/media/Files/Datasheets/ACS712-Datasheet.ashx?la=en","","",""
"15","2","U5, U6","6N135","Isolator:6N135","Package_DIP:DIP-8_W7.62mm","https://optoelectronics.liteon.com/upload/download/DS70-2008-0032/6N135-L%206N136-L%20series.pdf","","",""
